pos,fn,label,label_prefilter
110.192073948,RSL20000908_T10_142502.aif,E,E
112.5495476175,RSL20000908_T10_142502.aif,F,F
115.094190298,RSL20000908_T10_142502.aif,E,E
116.9245473135,RSL20000908_T10_142502.aif,G,G
119.067404308,RSL20000908_T10_142502.aif,E,E
121.1656184475,RSL20000908_T10_142502.aif,G,G
125.24299911700001,RSL20000908_T10_142502.aif,I,I
127.4156180135,RSL20000908_T10_142502.aif,I,I
131.1983899365,RSL20000908_T10_142502.aif,E,E
133.713270714,RSL20000908_T10_142502.aif,F,F
136.1686276865,RSL20000908_T10_142502.aif,E,E
138.1924370695,RSL20000908_T10_142502.aif,G,G
142.344222496,RSL20000908_T10_142502.aif,G,G
146.4482174735,RSL20000908_T10_142502.aif,I,I
148.501788759,RSL20000908_T10_142502.aif,I,I
152.355955158,RSL20000908_T10_142502.aif,E,E
154.890905866,RSL20000908_T10_142502.aif,F,F
157.4206675945,RSL20000908_T10_142502.aif,E,E
159.6379293455,RSL20000908_T10_142502.aif,F,F
162.0784053665,RSL20000908_T10_142502.aif,E,E
164.10221474999997,RSL20000908_T10_142502.aif,F,F
168.13904716550002,RSL20000908_T10_142502.aif,I,I
170.147975597,RSL20000908_T10_142502.aif,I,I
174.02180530599998,RSL20000908_T10_142502.aif,E,E
176.7152575,RSL20000908_T10_142502.aif,F,F
179.274781132,RSL20000908_T10_142502.aif,E,E
181.566447639,RSL20000908_T10_142502.aif,G,G
183.8134712925,RSL20000908_T10_142502.aif,E,E
185.89639786150002,RSL20000908_T10_142502.aif,F,F
190.3160404115,RSL20000908_T10_142502.aif,I,I
192.0124688655,RSL20000908_T10_142502.aif,I,I
196.040974766,RSL20000908_T10_142502.aif,E,E
198.526093641,RSL20000908_T10_142502.aif,F,F
201.011212516,RSL20000908_T10_142502.aif,E,E
203.2582361695,RSL20000908_T10_142502.aif,F,F
205.6094264825,RSL20000908_T10_142502.aif,E,E
207.67787872,RSL20000908_T10_142502.aif,F,F
211.3217941235,RSL20000908_T10_142502.aif,I,I
213.09262733399999,RSL20000908_T10_142502.aif,I,I
216.93368308549998,RSL20000908_T10_142502.aif,E,E
219.4634448145,RSL20000908_T10_142502.aif,G,G
222.0676113005,RSL20000908_T10_142502.aif,E,E
224.225349246,RSL20000908_T10_142502.aif,G,G
226.3533252885,RSL20000908_T10_142502.aif,E,E
228.049753742,RSL20000908_T10_142502.aif,G,G
235.32626787100003,RSL20000908_T10_142502.aif,E,E
237.8411486485,RSL20000908_T10_142502.aif,G,G
240.6387675025,RSL20000908_T10_142502.aif,E,E
243.0048387665,RSL20000908_T10_142502.aif,G,G
245.3113862255,RSL20000908_T10_142502.aif,E,E
247.275671803,RSL20000908_T10_142502.aif,G,G
251.14471655300002,RSL20000908_T10_142502.aif,I,I
252.856025958,RSL20000908_T10_142502.aif,I,I
257.320311362,RSL20000908_T10_142502.aif,E,E
260.0603450295,RSL20000908_T10_142502.aif,G,G
262.685936845,RSL20000908_T10_142502.aif,E,E
264.91807954750004,RSL20000908_T10_142502.aif,G,G
267.06093654100005,RSL20000908_T10_142502.aif,E,E
269.0103411675,RSL20000908_T10_142502.aif,G,G
270.73653152450004,RSL20000908_T10_142502.aif,E,E
275.40531489449995,RSL20000908_T10_142502.aif,I,I
277.33983857,RSL20000908_T10_142502.aif,I,I
280.792219282,RSL20000908_T10_142502.aif,E,E
283.143409595,RSL20000908_T10_142502.aif,G,G
285.6434094215,RSL20000908_T10_142502.aif,E,E
287.89043307500003,RSL20000908_T10_142502.aif,G,G
292.947100135,RSL20000908_T10_142502.aif,I,I
294.688171443,RSL20000908_T10_142502.aif,I,I
297.947099788,RSL20000908_T10_142502.aif,E,E
0.5133928215,RSL20000908_T10_151002.aif,E,E
2.6488093395,RSL20000908_T10_151002.aif,G,G
5.059523458,RSL20000908_T10_151002.aif,E,E
6.860118571,RSL20000908_T10_151002.aif,G,G
17.1868021845,RSL20000908_T10_151002.aif,E,E
19.61983773,RSL20000908_T10_151002.aif,G,G
22.276087546,RSL20000908_T10_151002.aif,E,E
24.523111199,RSL20000908_T10_151002.aif,G,G
26.725491998499997,RSL20000908_T10_151002.aif,E,E
28.525841731,RSL20000908_T10_151002.aif,G,G
29.9469725845,RSL20000908_T10_151002.aif,E,E
39.426138593000005,RSL20000908_T10_151002.aif,E,E
41.896376517,RSL20000908_T10_151002.aif,G,G
44.573799896,RSL20000908_T10_151002.aif,E,E
46.478561669,RSL20000908_T10_151002.aif,G,G
48.5470139065,RSL20000908_T10_151002.aif,E,E
50.020228089499994,RSL20000908_T10_151002.aif,G,G
51.3446327595,RSL20000908_T10_151002.aif,E,E
60.699088508,RSL20000908_T10_151002.aif,E,E
62.8940288315,RSL20000908_T10_151002.aif,G,G
65.230338193,RSL20000908_T10_151002.aif,E,E
67.13509996549999,RSL20000908_T10_151002.aif,G,G
69.3225998135,RSL20000908_T10_151002.aif,E,E
71.24968301300001,RSL20000908_T10_151002.aif,G,G
75.11149812350001,RSL20000908_T10_151002.aif,I,I
77.046021799,RSL20000908_T10_151002.aif,I,I
80.69929535450001,RSL20000908_T10_151002.aif,E,E
82.894235678,RSL20000908_T10_151002.aif,G,G
85.266378938,RSL20000908_T10_151002.aif,E,E
87.230664516,RSL20000908_T10_151002.aif,G,G
89.4032834125,RSL20000908_T10_151002.aif,E,E
91.2187594775,RSL20000908_T10_151002.aif,G,G
95.02352998,RSL20000908_T10_151002.aif,I,I
96.8464465195,RSL20000908_T10_151002.aif,I,I
100.07561296200001,RSL20000908_T10_151002.aif,E,E
102.25567233449999,RSL20000908_T10_151002.aif,G,G
104.435731707,RSL20000908_T10_151002.aif,E,E
106.3107315765,RSL20000908_T10_151002.aif,G,G
108.42560975149999,RSL20000908_T10_151002.aif,E,E
110.00299059400001,RSL20000908_T10_151002.aif,G,G
111.9375142695,RSL20000908_T10_151002.aif,D,D
113.49257368549999,RSL20000908_T10_151002.aif,G,G
117.30817397550001,RSL20000908_T10_151002.aif,I,I
119.153411943,RSL20000908_T10_151002.aif,D,D
122.92573310899999,RSL20000908_T10_151002.aif,D,D
124.91978059,RSL20000908_T10_151002.aif,G,G
126.7149484275,RSL20000908_T10_151002.aif,D,D
128.500662589,RSL20000908_T10_151002.aif,G,G
130.487269594,RSL20000908_T10_151002.aif,D,D
132.109293291,RSL20000908_T10_151002.aif,G,G
133.7015550855,RSL20000908_T10_151002.aif,D,D
135.256614501,RSL20000908_T10_151002.aif,G,G
136.7670310625,RSL20000908_T10_151002.aif,D,D
137.878361753,RSL20000908_T10_151002.aif,K,K
138.1164569745,RSL20000908_T10_151002.aif,J,J
138.65961169899998,RSL20000908_T10_151002.aif,K,K
138.88685552099997,RSL20000908_T10_151002.aif,J,J
141.499835443,RSL20000908_T10_151002.aif,D,D
146.00132322500002,RSL20000908_T10_151002.aif,D,D
147.582301616,RSL20000908_T10_151002.aif,D,D
149.152241983,RSL20000908_T10_151002.aif,G,G
150.60313473899998,RSL20000908_T10_151002.aif,D,D
152.3978613425,RSL20000908_T10_151002.aif,K,K
153.2891464575,RSL20000908_T10_151002.aif,D,D
154.3993492985,RSL20000908_T10_151002.aif,K,K
154.786254034,RSL20000908_T10_151002.aif,J,J
155.21036114700001,RSL20000908_T10_151002.aif,Q,Q
155.619587309,RSL20000908_T10_151002.aif,K,K
156.579408671,RSL20000908_T10_151002.aif,D,D
157.842251572,RSL20000908_T10_151002.aif,K,K
158.124989648,RSL20000908_T10_151002.aif,J,J
158.5267753345,RSL20000908_T10_151002.aif,L,L
158.93600149600002,RSL20000908_T10_151002.aif,K,K
159.91070380949998,RSL20000908_T10_151002.aif,D,D
161.0714180145,RSL20000908_T10_151002.aif,K,K
161.398798944,RSL20000908_T10_151002.aif,J,J
161.8154655815,RSL20000908_T10_151002.aif,L,L
164.895822511,RSL20000908_T10_151002.aif,D,D
169.37090344,RSL20000908_T10_151002.aif,D,D
170.6903563315,RSL20000908_T10_151002.aif,K,K
171.0772610665,RSL20000908_T10_151002.aif,J,J
171.4641658015,RSL20000908_T10_151002.aif,L,L
171.94779672049998,RSL20000908_T10_151002.aif,Q,Q
172.4314276395,RSL20000908_T10_151002.aif,K,K
173.4507728065,RSL20000908_T10_151002.aif,D,D
174.626367963,RSL20000908_T10_151002.aif,K,K
174.95374889250002,RSL20000908_T10_151002.aif,J,J
175.362975055,RSL20000908_T10_151002.aif,L,L
175.7796416925,RSL20000908_T10_151002.aif,Q,Q
176.19630833050002,RSL20000908_T10_151002.aif,K,K
177.1486892165,RSL20000908_T10_151002.aif,D,D
178.3057811105,RSL20000908_T10_151002.aif,K,K
178.6108406135,RSL20000908_T10_151002.aif,J,J
178.938221543,RSL20000908_T10_151002.aif,L,L
179.4218524615,RSL20000908_T10_151002.aif,Q,Q
179.80875719649998,RSL20000908_T10_151002.aif,K,K
180.7536976075,RSL20000908_T10_151002.aif,D,D
181.80280467699998,RSL20000908_T10_151002.aif,K,K
182.1153046555,RSL20000908_T10_151002.aif,J,J
182.4501260605,RSL20000908_T10_151002.aif,L,L
182.926316504,RSL20000908_T10_151002.aif,Q,Q
183.3281021905,RSL20000908_T10_151002.aif,K,K
184.1167926115,RSL20000908_T10_151002.aif,L,L
186.8846495625,RSL20000908_T10_151002.aif,D,D
191.7752787795,RSL20000908_T10_151002.aif,D,D
193.1071239255,RSL20000908_T10_151002.aif,K,K
193.434504855,RSL20000908_T10_151002.aif,J,J
193.7990881625,RSL20000908_T10_151002.aif,L,L
194.245516703,RSL20000908_T10_151002.aif,Q,Q
194.62498096299998,RSL20000908_T10_151002.aif,K,K
195.912183254,RSL20000908_T10_151002.aif,K,K
197.095218886,RSL20000908_T10_151002.aif,D,D
198.270814043,RSL20000908_T10_151002.aif,K,K
198.5535521185,RSL20000908_T10_151002.aif,J,J
198.9330163775,RSL20000908_T10_151002.aif,L,L
199.829036389,RSL20000908_T10_151002.aif,K,K
200.907905362,RSL20000908_T10_151002.aif,D,D
202.01653623750002,RSL20000908_T10_151002.aif,K,K
202.30671478850002,RSL20000908_T10_151002.aif,J,J
202.708500475,RSL20000908_T10_151002.aif,L,L
203.43022661499998,RSL20000908_T10_151002.aif,J,J
203.8468932525,RSL20000908_T10_151002.aif,J,J
204.251822871,RSL20000908_T10_151002.aif,L,L
204.7131323625,RSL20000908_T10_151002.aif,Q,Q
205.189322806,RSL20000908_T10_151002.aif,K,K
205.98545370250002,RSL20000908_T10_151002.aif,L,L
208.99399207300002,RSL20000908_T10_151002.aif,M,M
214.1142713035,RSL20000908_T10_151002.aif,M,M
215.6395688165,RSL20000908_T10_151002.aif,K,K
215.9967116485,RSL20000908_T10_151002.aif,J,J
216.36129495699998,RSL20000908_T10_151002.aif,L,L
217.023497292,RSL20000908_T10_151002.aif,Q,Q
217.4624853565,RSL20000908_T10_151002.aif,K,K
218.9952233455,RSL20000908_T10_151002.aif,M,M
220.4539788125,RSL20000908_T10_151002.aif,K,K
220.788800218,RSL20000908_T10_151002.aif,J,J
221.12362162350001,RSL20000908_T10_151002.aif,L,L
221.815585861,RSL20000908_T10_151002.aif,Q,Q
222.26201440149998,RSL20000908_T10_151002.aif,K,K
222.70100246599998,RSL20000908_T10_151002.aif,J,J
223.07302625,RSL20000908_T10_151002.aif,L,L
223.556657169,RSL20000908_T10_151002.aif,Q,Q
224.1295737955,RSL20000908_T10_151002.aif,L,L
224.9257046925,RSL20000908_T10_151002.aif,L,L
227.195049773,RSL20000908_T10_151002.aif,M,M
232.2099179955,RSL20000908_T10_151002.aif,M,M
235.14890588650002,RSL20000908_T10_151002.aif,P,P
236.190572481,RSL20000908_T10_151002.aif,P,P
238.5798600225,RSL20000908_T10_151002.aif,P,P
239.6289670925,RSL20000908_T10_151002.aif,P,P
240.5887884545,RSL20000908_T10_151002.aif,P,P
241.6006931465,RSL20000908_T10_151002.aif,P,P
244.137895351,RSL20000908_T10_151002.aif,M,M
249.373961761,RSL20000908_T10_151002.aif,M,M
252.394561886,RSL20000908_T10_151002.aif,P,P
253.572626741,RSL20000908_T10_151002.aif,P,P
256.66786462100004,RSL20000908_T10_151002.aif,P,P
257.9104240585,RSL20000908_T10_151002.aif,P,P
259.9267929665,RSL20000908_T10_151002.aif,P,P
260.9610190845,RSL20000908_T10_151002.aif,P,P
261.824114263,RSL20000908_T10_151002.aif,P,P
264.5748287995,RSL20000908_T10_151002.aif,M,M
269.187923717,RSL20000908_T10_151002.aif,M,M
271.4173323415,RSL20000908_T10_151002.aif,O,O
272.68221320600003,RSL20000908_T10_151002.aif,P,P
275.122689227,RSL20000908_T10_151002.aif,O,O
276.3354867615,RSL20000908_T10_151002.aif,P,P
278.314653291,RSL20000908_T10_151002.aif,O,O
279.4902484475,RSL20000908_T10_151002.aif,P,P
284.6814390045,RSL20000908_T10_151002.aif,M,M
289.54006962,RSL20000908_T10_151002.aif,M,M
292.022908033,RSL20000908_T10_151002.aif,O,O
293.138979384,RSL20000908_T10_151002.aif,M,M
295.3413601835,RSL20000908_T10_151002.aif,O,O
297.0080267345,RSL20000908_T10_151002.aif,B,B
298.9053480315,RSL20000908_T10_151002.aif,O,O
4.1563565350000005,RSL20000908_T10_141502.aif,I,I
6.3555426515,RSL20000908_T10_141502.aif,I,I
10.143614430500001,RSL20000908_T10_141502.aif,E,E
12.7005628815,RSL20000908_T10_141502.aif,F,F
15.4679597645,RSL20000908_T10_141502.aif,E,E
17.751325252999997,RSL20000908_T10_141502.aif,F,F
20.287228861,RSL20000908_T10_141502.aif,E,E
22.496937398500002,RSL20000908_T10_141502.aif,F,F
26.9066483315,RSL20000908_T10_141502.aif,I,I
28.821729064,RSL20000908_T10_141502.aif,I,I
32.620492802499996,RSL20000908_T10_141502.aif,E,E
35.482591479999996,RSL20000908_T10_141502.aif,F,F
38.2078986765,RSL20000908_T10_141502.aif,E,E
40.3334278415,RSL20000908_T10_141502.aif,F,F
42.67992786,RSL20000908_T10_141502.aif,E,E
44.8159794465,RSL20000908_T10_141502.aif,F,F
48.8229437285,RSL20000908_T10_141502.aif,I,I
50.8853383635,RSL20000908_T10_141502.aif,I,I
54.933265954999996,RSL20000908_T10_141502.aif,E,E
57.890066427,RSL20000908_T10_141502.aif,F,F
60.573283937,RSL20000908_T10_141502.aif,E,E
62.804037318,RSL20000908_T10_141502.aif,F,F
66.879518466,RSL20000908_T10_141502.aif,I,I
69.026092474,RSL20000908_T10_141502.aif,I,I
72.7563393465,RSL20000908_T10_141502.aif,E,E
75.45457992050001,RSL20000908_T10_141502.aif,F,F
78.137797431,RSL20000908_T10_141502.aif,E,E
80.5158647145,RSL20000908_T10_141502.aif,F,F
83.135947695,RSL20000908_T10_141502.aif,E,E
85.2404320165,RSL20000908_T10_141502.aif,F,F
89.674319807,RSL20000908_T10_141502.aif,I,I
91.810371394,RSL20000908_T10_141502.aif,I,I
95.53530864300001,RSL20000908_T10_141502.aif,E,E
98.081734672,RSL20000908_T10_141502.aif,F,F
100.647127194,RSL20000908_T10_141502.aif,E,E
102.741089094,RSL20000908_T10_141502.aif,F,F
105.056021848,RSL20000908_T10_141502.aif,E,E
107.43408913100001,RSL20000908_T10_141502.aif,F,F
111.602024185,RSL20000908_T10_141502.aif,I,I
113.8222551445,RSL20000908_T10_141502.aif,I,I
117.7365959825,RSL20000908_T10_141502.aif,E,E
120.1883202175,RSL20000908_T10_141502.aif,F,F
122.945194679,RSL20000908_T10_141502.aif,E,E
125.24326826800001,RSL20000908_T10_141502.aif,G,G
127.537156179,RSL20000908_T10_141502.aif,E,E
129.5153714415,RSL20000908_T10_141502.aif,G,G
133.248108453,RSL20000908_T10_141502.aif,I,I
135.1000546565,RSL20000908_T10_141502.aif,I,I
139.28797845600002,RSL20000908_T10_141502.aif,E,E
141.7923147995,RSL20000908_T10_141502.aif,G,G
144.033590602,RSL20000908_T10_141502.aif,E,E
146.15213384999998,RSL20000908_T10_141502.aif,G,G
148.1788723665,RSL20000908_T10_141502.aif,E,E
150.1149979425,RSL20000908_T10_141502.aif,G,G
152.0195562535,RSL20000908_T10_141502.aif,E,E
154.12156016699998,RSL20000908_T10_141502.aif,I,I
156.7521655685,RSL20000908_T10_141502.aif,I,I
162.1494411015,RSL20000908_T10_141502.aif,E,E
164.48541869849998,RSL20000908_T10_141502.aif,G,G
166.84244113900002,RSL20000908_T10_141502.aif,E,E
168.9890151475,RSL20000908_T10_141502.aif,G,G
171.240813371,RSL20000908_T10_141502.aif,E,E
172.8457830605,RSL20000908_T10_141502.aif,G,G
174.20317544850002,RSL20000908_T10_141502.aif,E,E
178.970249091,RSL20000908_T10_141502.aif,I,I
180.89585224500001,RSL20000908_T10_141502.aif,I,I
184.6957253315,RSL20000908_T10_141502.aif,E,E
187.252673782,RSL20000908_T10_141502.aif,G,G
189.599173801,RSL20000908_T10_141502.aif,E,E
191.7773150735,RSL20000908_T10_141502.aif,G,G
194.3360269115,RSL20000908_T10_141502.aif,F,F
199.12615103500002,RSL20000908_T10_141502.aif,I,I
201.335859573,RSL20000908_T10_141502.aif,I,I
205.0126223745,RSL20000908_T10_141502.aif,E,E
207.4959138745,RSL20000908_T10_141502.aif,G,G
210.48428161150002,RSL20000908_T10_141502.aif,E,E
212.48354171649999,RSL20000908_T10_141502.aif,G,G
214.6449014035,RSL20000908_T10_141502.aif,E,E
216.47580276399998,RSL20000908_T10_141502.aif,G,G
220.5004254595,RSL20000908_T10_141502.aif,I,I
222.415506192,RSL20000908_T10_141502.aif,I,I
226.47822676049998,RSL20000908_T10_141502.aif,E,E
228.919428574,RSL20000908_T10_141502.aif,G,G
231.3395855435,RSL20000908_T10_141502.aif,E,E
233.517726817,RSL20000908_T10_141502.aif,G,G
235.8642268355,RSL20000908_T10_141502.aif,E,E
237.7898299895,RSL20000908_T10_141502.aif,G,G
241.5884241905,RSL20000908_T10_141502.aif,I,I
243.82969999300002,RSL20000908_T10_141502.aif,I,I
247.341398304,RSL20000908_T10_141502.aif,E,E
249.8036449595,RSL20000908_T10_141502.aif,G,G
252.0238759195,RSL20000908_T10_141502.aif,E,E
254.012613603,RSL20000908_T10_141502.aif,G,G
256.295979092,RSL20000908_T10_141502.aif,E,E
257.97956655,RSL20000908_T10_141502.aif,G,G
261.8195139535,RSL20000908_T10_141502.aif,I,I
263.7977292155,RSL20000908_T10_141502.aif,I,I
267.2521647,RSL20000908_T10_141502.aif,E,E
269.461873238,RSL20000908_T10_141502.aif,G,G
271.91584536100004,RSL20000908_T10_141502.aif,D,D
273.828678205,RSL20000908_T10_141502.aif,G,G
275.809141356,RSL20000908_T10_141502.aif,D,D
277.661087559,RSL20000908_T10_141502.aif,G,G
279.60773555699996,RSL20000908_T10_141502.aif,G,G
281.312367857,RSL20000908_T10_141502.aif,G,G
283.50228457749995,RSL20000908_T10_141502.aif,I,I
285.3341902955,RSL20000908_T10_141502.aif,I,I
286.8967893595,RSL20000908_T10_141502.aif,D,D
291.011056208,RSL20000908_T10_141502.aif,D,D
292.539229633,RSL20000908_T10_141502.aif,K,K
293.223187038,RSL20000908_T10_141502.aif,J,J
294.454310366,RSL20000908_T10_141502.aif,D,D
296.158942667,RSL20000908_T10_141502.aif,G,G
297.8214852805,RSL20000908_T10_141502.aif,D,D
299.4631593585,RSL20000908_T10_141502.aif,G,G
1.0890706365,RSL20000908_T10_153002.aif,O,O
2.335977597,RSL20000908_T10_153002.aif,B,B
4.593037032,RSL20000908_T10_153002.aif,O,O
6.202967538499999,RSL20000908_T10_153002.aif,B,B
8.7688607495,RSL20000908_T10_153002.aif,O,O
10.799688119999999,RSL20000908_T10_153002.aif,B,B
13.519586466500002,RSL20000908_T10_153002.aif,B,B
16.68157416,RSL20000908_T10_153002.aif,M,M
19.539842524,RSL20000908_T10_153002.aif,O,O
20.6815252685,RSL20000908_T10_153002.aif,M,M
23.923032223,RSL20000908_T10_153002.aif,A,A
27.1873896515,RSL20000908_T10_153002.aif,A,A
28.9551564815,RSL20000908_T10_153002.aif,B,B
31.8172551595,RSL20000908_T10_153002.aif,B,B
34.851623226499996,RSL20000908_T10_153002.aif,B,B
38.3240223575,RSL20000908_T10_153002.aif,M,M
41.475942694,RSL20000908_T10_153002.aif,A,A
45.390283532,RSL20000908_T10_153002.aif,A,A
48.615405755,RSL20000908_T10_153002.aif,A,A
53.749224466,RSL20000908_T10_153002.aif,B,B
56.706024938,RSL20000908_T10_153002.aif,B,B
59.804878102,RSL20000908_T10_153002.aif,B,B
63.468034033500004,RSL20000908_T10_153002.aif,A,A
67.598084515,RSL20000908_T10_153002.aif,A,A
70.2339511275,RSL20000908_T10_153002.aif,A,A
74.61639602700001,RSL20000908_T10_153002.aif,B,B
77.41536017499999,RSL20000908_T10_153002.aif,B,B
80.419511544,RSL20000908_T10_153002.aif,B,B
83.542647246,RSL20000908_T10_153002.aif,A,A
87.5096001925,RSL20000908_T10_153002.aif,A,A
89.8508390005,RSL20000908_T10_153002.aif,A,A
91.987036933,RSL20000908_T10_153002.aif,B,B
94.891225297,RSL20000908_T10_153002.aif,B,B
97.6744058125,RSL20000908_T10_153002.aif,B,B
100.8258710845,RSL20000908_T10_153002.aif,B,B
104.02446936850001,RSL20000908_T10_153002.aif,A,A
108.1439974285,RSL20000908_T10_153002.aif,A,A
111.0376633705,RSL20000908_T10_153002.aif,A,A
112.637071455,RSL20000908_T10_153002.aif,B,B
115.63460637899999,RSL20000908_T10_153002.aif,B,B
118.6650638025,RSL20000908_T10_153002.aif,B,B
121.623600389,RSL20000908_T10_153002.aif,B,B
125.13365195899999,RSL20000908_T10_153002.aif,A,A
129.858219261,RSL20000908_T10_153002.aif,A,A
134.296137751,RSL20000908_T10_153002.aif,B,B
137.916674748,RSL20000908_T10_153002.aif,B,B
141.2838496625,RSL20000908_T10_153002.aif,B,B
146.036753848,RSL20000908_T10_153002.aif,C,C
152.834238207,RSL20000908_T10_153002.aif,D,D
157.5167158225,RSL20000908_T10_153002.aif,D,D
162.4384686475,RSL20000908_T10_153002.aif,C,C
168.8441332675,RSL20000908_T10_153002.aif,D,D
173.75810415849998,RSL20000908_T10_153002.aif,D,D
178.745732001,RSL20000908_T10_153002.aif,C,C
184.5541087285,RSL20000908_T10_153002.aif,D,D
190.090588303,RSL20000908_T10_153002.aif,D,D
194.8128496,RSL20000908_T10_153002.aif,C,C
200.9895110845,RSL20000908_T10_153002.aif,E,E
204.053551141,RSL20000908_T10_153002.aif,F,F
207.36811394799997,RSL20000908_T10_153002.aif,F,F
211.82663633800001,RSL20000908_T10_153002.aif,I,I
213.9311206595,RSL20000908_T10_153002.aif,I,I
217.708670017,RSL20000908_T10_153002.aif,E,E
220.58129111649998,RSL20000908_T10_153002.aif,F,F
223.0732835335,RSL20000908_T10_153002.aif,E,E
225.76702346550002,RSL20000908_T10_153002.aif,F,F
230.18572351950002,RSL20000908_T10_153002.aif,I,I
232.54274596,RSL20000908_T10_153002.aif,I,I
236.4044746905,RSL20000908_T10_153002.aif,E,E
239.45597695650002,RSL20000908_T10_153002.aif,F,F
242.01823503050002,RSL20000908_T10_153002.aif,E,E
244.512048952,RSL20000908_T10_153002.aif,F,F
248.270336315,RSL20000908_T10_153002.aif,I,I
250.1614072945,RSL20000908_T10_153002.aif,I,I
254.0155785135,RSL20000908_T10_153002.aif,,R
256.852776013,RSL20000908_T10_153002.aif,F,F
259.66226258250003,RSL20000908_T10_153002.aif,E,E
262.13503166,RSL20000908_T10_153002.aif,F,F
264.42033494,RSL20000908_T10_153002.aif,E,E
266.748444927,RSL20000908_T10_153002.aif,G,G
273.430182648,RSL20000908_T10_153002.aif,I,I
277.3024338,RSL20000908_T10_153002.aif,E,E
279.8593822505,RSL20000908_T10_153002.aif,F,F
283.0836614615,RSL20000908_T10_153002.aif,E,E
285.4512063235,RSL20000908_T10_153002.aif,F,F
295.394197184,RSL20000908_T10_153002.aif,E,E
298.30890796949996,RSL20000908_T10_153002.aif,F,F
0.8523161504999734,RSL20000908_T10_145502.aif,E,E
3.1462040609999917,RSL20000908_T10_145502.aif,F,F
6.439722023999991,RSL20000908_T10_145502.aif,E,E
8.765177199999982,RSL20000908_T10_145502.aif,F,F
13.02675795099998,RSL20000908_T10_145502.aif,I,I
15.257511331999979,RSL20000908_T10_145502.aif,I,I
19.07507324149998,RSL20000908_T10_145502.aif,E,E
21.852992545999996,RSL20000908_T10_145502.aif,F,F
24.841360282999972,RSL20000908_T10_145502.aif,E,E
